League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Bulgaria First League,2023-08-27,13:00:00,7,Arda,Levski Sofia,3.4,3.0,2.05,1.05,7.3,1.39,2.71,2.3,1.57,1.5,2.5,2.0,1.73,1.68,1.33,1.31,2.0,1.5,1.44,2.13,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic First League,2023-08-27,13:00:00,6,Sparta Praha,Karviná,1.17,6.1,9.9,1.01,29.0,1.08,6.2,1.45,2.6,1.21,4.15,2.15,1.62,1.04,1.03,4.75,3.0,0.0,2.51,1.29,3.8,1.08,13.0,9.5,0.0,0.0,0.0,1.93,0.0
Denmark Superliga,2023-08-27,13:00:00,6,Nordsjælland,Midtjylland,2.09,3.35,3.3,1.01,10.75,1.25,3.95,1.88,1.98,1.33,3.25,1.67,2.1,1.29,1.24,1.83,3.0,1.5,1.72,0.86,2.58,1.5,7.5,3.3,1.48,1.68,2.1,2.7,3.5
Turkey Süper Lig,2023-08-27,13:15:00,3,Kayserispor,Samsunspor,2.06,3.5,3.1,1.05,13.0,1.25,3.82,1.71,2.02,1.38,3.25,1.63,2.25,1.5,1.33,1.6,1.0,1.0,1.25,0.96,2.21,1.98,7.0,2.18,1.24,1.46,1.9,2.37,3.3
Turkey Süper Lig,2023-08-27,13:15:00,3,Fatih Karagümrük,Ankaragücü,2.1,3.6,2.94,1.04,15.0,1.19,4.5,1.63,2.14,1.35,3.5,1.55,2.45,1.45,1.3,1.68,0.0,0.0,0.32,1.47,1.79,2.15,7.0,2.05,1.26,1.5,1.98,2.5,3.5
Greece Super League,2023-08-27,13:15:00,2,Lamia,Aris,3.15,3.25,2.02,1.07,7.5,1.4,2.75,2.12,1.66,1.44,2.63,1.95,1.8,1.8,1.33,1.22,0.0,0.0,0.0,1.51,1.51,2.51,8.2,1.74,1.49,1.98,2.55,3.7,0.0
Chile Primera División,2023-08-27,13:30:00,7,Magallanes,Colo-Colo,3.3,3.35,2.0,1.05,11.0,1.33,3.3,1.94,1.9,1.4,2.75,1.73,2.0,1.78,1.29,1.27,1.2,1.4,1.46,1.35,2.81,2.75,5.75,1.58,1.29,1.53,1.98,2.55,3.5
Croatia Prva HNL,2023-08-27,13:30:00,6,Istra 1961,Rudeš,1.86,3.82,3.93,1.04,8.5,1.25,3.75,1.75,2.0,1.35,2.95,1.68,2.1,1.2,1.22,1.9,0.5,0.0,1.3,1.11,2.41,1.62,7.7,2.91,1.48,1.95,2.5,3.5,5.1
Belgium Pro League,2023-08-27,13:30:00,5,RSC Anderlecht,Sporting Charleroi,1.81,3.8,3.75,1.04,11.0,1.23,3.8,1.84,2.02,1.32,3.1,1.68,2.05,1.23,1.25,1.95,3.0,0.5,1.67,1.04,2.71,1.27,8.5,4.6,1.27,1.5,1.85,2.45,3.3
Italy Serie A,2023-08-27,13:30:00,2,Fiorentina,Lecce,1.59,3.75,5.4,1.06,10.75,1.34,3.27,2.0,1.82,1.4,2.75,2.05,1.7,1.13,1.26,2.4,0.0,0.0,0.0,0.0,0.0,1.41,8.5,3.6,1.35,1.63,2.04,2.63,3.55
Italy Serie A,2023-08-27,13:30:00,2,Juventus,Bologna,1.56,4.1,5.1,1.05,9.0,1.29,3.5,1.96,1.9,1.36,3.0,2.05,1.7,1.13,1.22,2.6,0.0,0.0,0.0,0.0,0.0,1.37,9.0,3.9,1.32,1.6,1.98,2.5,3.4
Iceland Úrvalsdeild,2023-08-27,14:00:00,21,KR,Fylkir,1.55,3.95,4.5,1.0,12.0,1.11,5.2,1.42,2.46,1.24,3.82,1.52,2.43,1.16,1.19,2.05,1.6,0.9,1.55,1.55,3.1,1.4,11.25,3.44,0.0,1.12,1.25,1.46,1.9
Iceland Úrvalsdeild,2023-08-27,14:00:00,21,Keflavík,Fram,2.46,3.45,2.36,1.02,12.0,1.12,5.2,1.43,2.42,1.27,3.4,1.4,2.7,1.47,1.25,1.47,0.5,0.1,1.26,1.24,2.5,2.03,9.7,2.01,1.09,1.21,1.4,1.7,1.93
Portugal Liga NOS,2023-08-27,14:00:00,3,Vitória Guimarães,FC Vizela,2.1,3.15,3.3,0.0,0.0,0.0,0.0,2.23,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.36,0.95,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal LigaPro,2023-08-27,14:00:00,3,AVS,Torreense,1.86,3.35,3.8,1.06,8.0,1.33,3.2,2.04,1.8,1.41,2.7,1.85,1.9,1.2,1.25,1.85,3.0,0.0,1.18,1.15,2.33,0.0,0.0,0.0,0.0,1.29,1.5,1.88,2.43
Russia Russian Premier League,2023-08-27,14:00:00,6,FK Sochi,Lokomotiv Moskva,2.28,3.4,2.61,0.0,0.0,1.19,3.98,1.66,2.08,1.29,3.3,1.61,2.28,1.47,1.33,1.68,2.0,1.33,1.35,1.41,2.76,1.6,8.5,2.75,1.16,1.3,1.66,2.02,2.43
Norway Eliteserien,2023-08-27,14:15:00,20,Rosenborg,Aalesund,1.52,4.1,5.1,1.02,17.0,1.2,4.5,1.61,2.05,1.3,3.6,1.75,2.05,1.06,1.2,2.55,1.6,0.0,1.49,1.18,2.67,1.39,10.7,3.64,1.13,1.27,1.49,1.83,2.4
Belgium First Division B,2023-08-27,14:15:00,3,Francs Borains,RSC Anderlecht II,2.17,3.4,2.67,1.02,10.0,1.18,4.75,1.45,2.27,1.28,3.4,1.47,2.55,1.42,1.22,1.63,0.0,3.0,0.87,1.24,2.11,0.0,0.0,0.0,1.27,1.5,1.93,2.45,3.4
Spain Segunda División,2023-08-27,14:30:00,3,Mirandés,RCD Espanyol,3.2,3.05,2.29,1.06,7.0,1.4,2.7,2.43,1.54,1.47,2.45,1.93,1.75,1.62,1.37,1.22,3.0,1.0,1.61,1.03,2.64,1.91,8.0,2.2,1.27,1.5,2.0,2.5,3.5
Argentina Primera División,2023-08-27,14:30:00,2,Platense,Defensa y Justicia,2.47,3.17,2.91,1.08,7.29,1.47,2.59,2.56,1.52,1.52,2.39,2.04,1.71,1.44,1.3,1.5,1.57,1.38,1.36,1.32,2.68,1.54,6.0,2.85,1.25,1.47,1.88,2.4,3.4
Spain La Liga,2023-08-27,14:30:00,3,Valencia CF,CA Osasuna,2.03,3.25,3.6,1.07,7.5,1.36,2.87,2.23,1.65,1.44,2.63,1.95,1.8,1.23,1.28,1.75,3.0,3.0,1.07,1.35,2.42,1.5,7.5,3.3,1.29,1.49,1.81,2.25,2.8
Argentina Primera División,2023-08-27,14:30:00,2,Godoy Cruz,Central Córdoba SdE,1.86,3.44,4.19,1.07,6.65,1.52,2.55,2.38,1.47,1.53,2.38,2.18,1.65,1.22,1.32,1.86,2.15,0.86,1.59,1.24,2.83,1.3,6.5,4.0,1.3,1.57,2.0,2.7,3.8
Germany 3. Liga,2023-08-27,14:30:00,4,Rot-Weiss Essen,Preußen Münster,2.24,3.3,2.68,1.05,9.0,1.25,3.75,1.74,2.02,1.35,2.95,1.65,2.1,1.43,1.28,1.55,1.0,0.0,1.22,1.62,2.84,0.0,0.0,0.0,1.49,2.0,2.55,3.6,0.0
Serbia SuperLiga,2023-08-27,14:30:00,5,Spartak Subotica,Napredak,1.89,3.2,3.65,1.07,9.2,1.36,2.95,2.23,1.58,1.5,2.5,2.0,1.73,1.35,1.32,1.56,3.0,0.0,1.18,1.48,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain Segunda División,2023-08-27,14:30:00,3,SD Amorebieta,FC Andorra,3.25,3.0,2.27,1.11,6.5,1.52,2.48,2.55,1.47,1.56,2.34,2.2,1.65,1.55,1.3,1.35,1.0,3.0,1.16,1.26,2.42,2.34,7.5,1.82,1.34,1.63,2.1,2.87,0.0
Serbia SuperLiga,2023-08-27,14:30:00,5,Čukarički,Radnik Surdulica,1.45,3.9,5.8,1.04,14.5,1.22,4.0,1.87,1.84,1.33,3.25,1.91,1.8,1.09,1.18,2.6,2.0,1.0,1.87,1.04,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia SuperLiga,2023-08-27,14:35:00,5,Partizan,Javor Ivanjica,1.3,4.55,7.6,1.04,14.75,1.24,3.95,1.75,1.96,1.33,3.25,2.1,1.67,1.04,1.14,3.22,3.0,1.0,2.8,0.73,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece Super League,2023-08-27,15:00:00,2,PAOK,Kifisia,1.2,5.7,9.0,1.01,17.0,1.18,4.75,1.64,2.17,1.3,3.4,2.38,1.53,1.01,1.08,4.33,3.0,0.0,1.83,0.61,2.44,1.04,15.5,13.9,1.49,2.0,2.55,3.7,0.0
Bulgaria First League,2023-08-27,15:15:00,7,Ludogorets,Beroe,1.12,6.8,13.0,1.02,15.0,1.11,6.25,1.44,2.65,1.22,4.0,2.2,1.62,1.02,1.03,5.0,3.0,1.33,2.65,1.15,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia PrvaLiga,2023-08-27,15:15:00,6,Radomlje,Bravo,2.5,3.1,2.5,0.0,0.0,0.0,0.0,1.91,1.85,1.44,2.63,1.83,1.83,0.0,0.0,0.0,0.0,0.5,1.16,1.49,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia Super Liga,2023-08-27,15:30:00,5,Skalica,Spartak Trnava,3.15,3.1,2.09,1.03,8.3,1.31,3.04,2.0,1.76,1.43,2.7,1.8,1.9,1.6,1.32,1.37,1.5,1.0,1.17,1.99,3.16,2.25,7.0,1.95,0.0,1.46,1.77,2.3,3.05
Romania Liga I,2023-08-27,15:30:00,7,SSC Farul,CS U Craiova,2.45,3.1,2.58,1.04,7.8,1.27,3.4,2.02,1.8,1.37,2.8,1.7,2.0,1.5,1.32,1.35,1.5,2.33,2.11,1.62,3.73,2.32,7.0,1.91,1.37,1.68,2.18,2.95,4.2
Italy Serie B,2023-08-27,15:30:00,2,Catanzaro,Ternana,2.28,3.1,2.97,1.08,7.0,1.36,2.95,2.1,1.7,1.46,2.5,1.9,1.8,1.33,1.33,1.61,0.0,0.0,0.0,0.0,0.0,1.83,8.0,2.2,1.21,1.37,1.7,2.13,2.85
Uruguay Primera División,2023-08-27,15:30:00,2,Peñarol,La Luz,1.45,3.95,5.6,1.04,12.5,1.27,3.45,1.8,2.0,1.36,3.0,2.1,1.67,1.07,1.18,2.64,2.46,1.2,1.47,1.27,2.74,1.29,10.0,4.4,1.34,1.8,2.12,2.49,3.84
Greece Super League,2023-08-27,15:30:00,15,Olympiakos Piraeus,Atromitos,1.31,4.73,7.5,1.02,15.0,1.21,4.31,1.58,2.28,1.29,3.35,2.0,1.75,1.05,1.12,3.3,3.0,0.0,2.47,0.0,2.47,1.19,10.0,5.73,1.43,1.83,2.4,3.4,0.0
Brazil Serie B,2023-08-27,15:45:00,25,Chapecoense,Avaí,2.06,3.05,3.5,1.1,7.0,1.56,2.3,2.78,1.35,1.55,2.38,2.21,1.63,1.22,1.34,1.83,1.08,0.92,1.49,1.04,2.53,1.62,7.5,2.88,0.0,1.29,1.5,1.93,2.43
France Ligue 1,2023-08-27,15:45:00,3,Nice,Olympique Lyonnais,2.32,3.5,2.61,1.02,10.0,1.18,4.4,1.64,2.25,1.3,3.4,1.53,2.38,1.37,1.31,1.78,1.0,0.0,0.93,2.07,3.0,1.78,6.5,2.6,1.33,1.59,1.94,2.41,3.0
Italy Serie A,2023-08-27,15:45:00,2,Lazio,Genoa,1.44,4.3,6.5,1.06,11.0,1.33,3.35,1.82,2.04,1.4,2.75,2.1,1.67,1.15,1.24,2.4,0.0,0.0,0.0,0.0,0.0,1.41,8.5,3.6,1.33,1.61,2.0,2.55,3.45
Italy Serie A,2023-08-27,15:45:00,2,Napoli,Sassuolo,1.3,5.3,8.2,1.01,23.0,1.13,6.0,1.45,2.75,1.22,4.0,1.7,2.05,1.07,1.14,3.4,0.0,0.0,0.0,0.0,0.0,1.27,10.0,4.9,1.23,1.42,1.73,2.16,2.75
Turkey Süper Lig,2023-08-27,15:45:00,3,Alanyaspor,Hatayspor,1.9,3.65,3.55,1.04,15.0,1.19,4.5,1.62,2.16,1.35,3.5,1.57,2.35,1.3,1.3,1.95,3.0,3.0,1.64,1.79,3.43,1.53,7.0,3.25,1.24,1.46,1.88,2.37,3.3
Turkey Süper Lig,2023-08-27,15:45:00,3,Fenerbahçe,İstanbul Başakşehir,1.6,3.7,4.6,1.04,15.0,1.22,4.12,1.61,2.15,1.36,3.4,1.85,1.95,1.14,1.22,2.8,3.0,0.0,1.97,1.06,3.03,0.0,0.0,0.0,1.24,1.46,1.95,2.4,3.3
Brazil Serie A,2023-08-27,16:00:00,21,América Mineiro,São Paulo,2.76,3.1,2.53,0.0,0.0,0.0,0.0,2.12,1.73,0.0,0.0,1.95,1.8,0.0,0.0,0.0,0.78,0.56,1.79,1.43,3.22,1.96,8.0,2.08,0.0,0.0,1.91,0.0,0.0
Brazil Serie A,2023-08-27,16:00:00,21,Botafogo,Bahia,1.72,3.45,4.8,0.0,0.0,0.0,0.0,2.1,1.74,0.0,0.0,2.0,1.75,0.0,0.0,0.0,3.0,0.6,1.91,1.34,3.25,1.65,9.6,2.66,0.0,0.0,1.91,0.0,0.0
Brazil Serie A,2023-08-27,16:00:00,21,Atlético Mineiro,Santos,1.53,3.7,6.4,0.0,0.0,0.0,0.0,2.28,1.63,0.0,0.0,2.38,1.53,0.0,0.0,0.0,1.33,0.44,1.68,1.03,2.71,1.33,9.5,4.1,0.0,0.0,2.1,0.0,0.0
Croatia Prva HNL,2023-08-27,16:05:00,6,Dinamo Zagreb,Rijeka,1.58,4.15,5.55,1.01,9.9,1.27,3.65,1.85,1.94,1.36,3.08,1.87,1.87,1.14,1.23,2.41,0.5,0.0,1.7,0.62,2.32,1.28,6.25,4.0,1.48,1.95,2.32,3.08,0.0
Iceland Úrvalsdeild,2023-08-27,16:15:00,21,Víkingur Reykjavík,Breidablik,2.06,3.65,2.77,1.0,12.0,1.11,5.3,1.4,2.8,1.25,3.6,1.51,2.5,1.32,1.23,1.6,2.7,1.8,1.9,1.63,3.53,1.64,9.8,2.67,1.1,1.23,1.44,1.72,2.09
Spain La Liga,2023-08-27,16:30:00,3,Athletic Club Bilbao,Real Betis,1.78,3.6,4.15,1.05,11.0,1.32,3.4,1.94,1.92,1.4,2.75,1.8,1.95,1.25,1.28,1.97,0.0,3.0,0.91,1.2,2.11,1.38,8.0,4.0,1.17,1.4,1.68,2.06,2.5
Spain Segunda División,2023-08-27,16:30:00,3,Leganés,Albacete Balompié,2.41,3.0,3.05,1.08,6.2,1.54,2.43,2.35,1.5,1.55,2.25,2.15,1.62,1.35,1.32,1.52,0.0,0.0,1.4,0.0,1.4,1.95,7.0,2.25,1.34,1.63,2.1,2.87,3.74
Portugal Liga NOS,2023-08-27,16:30:00,3,Sporting CP,Famalicão,1.23,5.6,11.0,0.0,0.0,0.0,0.0,1.53,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,1.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-08-27,17:00:00,2,Sarmiento,Boca Juniors,3.5,3.1,2.25,1.09,6.71,1.57,2.41,2.7,1.44,1.62,2.2,2.25,1.57,1.68,1.3,1.3,1.43,1.31,1.43,1.04,2.47,2.63,9.1,1.66,1.25,1.47,1.9,2.45,3.4
Paraguay Division Profesional,2023-08-27,17:30:00,8,Sportivo Luqueño,Olimpia,3.1,3.3,2.01,0.0,0.0,0.0,0.0,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1.21,1.49,1.44,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USA MLS,2023-08-27,17:30:00,0,Minnesota United,Seattle Sounders,2.07,3.45,3.1,1.04,12.0,1.27,3.93,1.86,2.0,1.36,3.0,1.67,2.1,1.33,1.3,1.71,1.2,1.27,1.68,1.26,2.94,1.73,7.5,2.45,1.25,1.48,1.83,2.3,2.95
Brazil Serie B,2023-08-27,18:00:00,25,Atlético GO,Vitória,2.09,3.1,3.3,1.09,6.75,1.45,2.65,2.35,1.53,1.52,2.39,2.05,1.72,1.22,1.28,1.72,1.92,1.42,1.72,1.28,3.0,1.5,7.5,3.3,0.0,1.29,1.5,1.93,2.43
Brazil Serie A,2023-08-27,18:30:00,21,Palmeiras,Vasco da Gama,1.51,3.9,6.2,0.0,0.0,0.0,0.0,2.06,1.8,0.0,0.0,2.05,1.7,0.0,0.0,0.0,2.22,0.67,1.89,1.41,3.3,1.32,10.0,4.1,0.0,0.0,0.0,0.0,0.0
Brazil Serie A,2023-08-27,18:30:00,21,Atlético PR,Fluminense,2.0,3.15,3.7,0.0,0.0,0.0,0.0,2.3,1.62,0.0,0.0,1.95,1.8,0.0,0.0,0.0,2.3,0.78,1.94,1.62,3.56,1.71,9.8,2.51,0.0,0.0,0.0,0.0,0.0
Brazil Serie A,2023-08-27,18:30:00,21,Fortaleza,Coritiba,1.56,3.75,5.8,0.0,0.0,0.0,0.0,2.05,1.77,0.0,0.0,2.0,1.75,0.0,0.0,0.0,1.8,0.5,1.92,1.31,3.23,1.41,9.0,3.55,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-08-27,19:00:00,2,Independiente,Vélez Sarsfield,2.38,2.87,3.38,1.11,6.28,1.61,2.33,2.82,1.34,1.61,2.21,2.25,1.61,1.34,1.4,1.55,1.14,0.69,1.39,1.11,2.5,1.83,6.5,2.5,1.38,1.71,2.25,3.1,4.4
Brazil Serie A,2023-08-27,19:00:00,21,Grêmio,Cruzeiro,1.8,3.15,3.9,0.0,0.0,0.0,0.0,2.07,1.67,0.0,0.0,1.91,1.91,0.0,0.0,0.0,2.3,1.44,1.8,1.6,3.4,1.88,7.5,2.3,0.0,0.0,0.0,0.0,0.0
Paraguay Division Profesional,2023-08-27,20:00:00,8,General Caballero JLM,Guaraní,2.77,3.15,2.27,0.0,0.0,0.0,0.0,2.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.53,1.23,1.14,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina Primera División,2023-08-27,21:00:00,2,River Plate,Barracas Central,1.3,5.5,9.5,1.05,12.0,1.31,3.48,1.95,1.85,1.36,3.0,2.63,1.44,1.07,1.17,3.4,2.77,1.0,1.8,1.12,2.92,1.15,10.0,7.5,1.21,1.43,1.98,2.21,2.85
