League,Date,Time,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
USA USL Championship,2023-06-10,21:00:00,0,Louisville City,Memphis 901,1.7,3.42,4.35,1.04,13.0,1.24,3.63,1.78,1.93,1.35,2.9,1.75,1.95,1.19,1.23,2.05,1.8,2.5,1.82,1.88,3.7,1.62,7.1,2.93,1.22,1.42,1.78,2.21,2.9
Colombia Categoria Primera A,2023-06-10,21:30:00,25,Deportivo Pasto,Rionegro Águilas,2.15,2.97,3.25,1.08,8.5,1.44,2.8,2.3,1.5,1.48,2.5,1.96,1.79,1.34,1.36,1.6,1.67,1.08,1.65,1.51,3.16,1.92,8.5,2.2,1.36,1.58,1.92,2.4,3.64
Argentina Primera División,2023-06-10,21:30:00,20,Talleres Córdoba,Arsenal de Sarandí,1.36,4.0,8.0,1.04,11.0,1.3,3.5,1.89,1.87,1.39,3.04,2.18,1.65,1.07,1.2,2.92,1.9,0.4,1.51,1.1,2.61,1.29,8.5,4.6,1.33,1.6,2.04,2.75,3.85
USA MLS,2023-06-10,21:30:00,0,Chicago Fire,Columbus Crew,2.47,3.6,2.73,1.03,12.0,1.19,4.3,1.68,2.07,1.33,3.25,1.57,2.25,1.45,1.25,1.47,1.5,0.57,1.19,1.42,2.61,1.86,5.75,2.3,1.26,1.5,1.88,2.5,3.5
USA MLS,2023-06-10,21:30:00,0,Sporting KC,Austin,1.99,3.75,3.6,1.01,11.0,1.2,3.9,1.61,2.18,1.33,3.25,1.62,2.2,1.27,1.25,1.72,1.43,1.0,1.72,1.21,2.93,1.37,6.75,3.8,1.25,1.47,1.83,2.4,3.4
USA MLS,2023-06-10,21:30:00,0,Houston Dynamo,Los Angeles FC,2.6,3.6,2.6,1.01,11.0,1.2,4.0,1.68,2.07,1.33,3.25,1.62,2.2,1.62,1.25,1.42,2.29,1.5,1.31,1.6,2.91,2.35,6.0,1.8,1.14,1.33,1.6,2.0,2.7
Peru Primera División,2023-06-10,22:00:00,19,Carlos Manucci,ADT,1.86,3.35,3.5,1.05,9.75,1.26,3.5,1.86,1.86,1.35,2.9,1.71,2.0,1.29,1.28,1.77,1.75,0.75,1.61,1.46,3.07,1.9,7.7,2.26,0.0,1.22,1.4,1.65,2.03
USA USL Championship,2023-06-10,22:00:00,0,Colorado Springs,Orange County SC,1.83,3.3,3.82,1.04,12.75,1.25,3.6,1.8,1.91,1.38,2.85,1.72,2.0,1.25,1.24,1.85,1.4,0.4,1.51,1.24,2.75,0.0,0.0,0.0,1.35,1.58,1.94,2.44,4.0
USA USL Championship,2023-06-10,22:00:00,0,San Antonio,El Paso Locomotive,1.82,3.6,3.65,1.01,9.9,1.25,3.75,1.8,1.9,1.34,2.99,1.65,2.15,1.25,1.25,1.72,1.86,2.67,1.64,1.41,3.05,1.46,7.9,3.47,1.21,1.38,1.73,2.14,2.8
USA MLS,2023-06-10,22:30:00,0,Real Salt Lake,New York City,2.19,3.6,3.2,1.05,12.75,1.27,3.85,1.88,1.98,1.36,3.0,1.7,2.05,1.4,1.28,1.7,1.0,0.38,1.94,1.14,3.08,1.66,6.0,2.65,1.25,1.47,1.83,2.4,3.4
Peru Primera División,2023-06-10,22:30:00,19,Alianza Lima,Deportivo Garcilaso,1.39,4.35,5.9,1.03,19.75,1.16,4.75,1.52,2.55,1.26,3.5,1.72,1.98,1.09,1.18,2.87,3.0,1.38,1.8,1.36,3.16,1.29,10.0,4.32,1.18,1.3,1.54,1.96,2.52
USA MLS,2023-06-10,23:30:00,0,SJ Earthquakes,Philadelphia Union,2.29,3.7,2.92,1.04,13.5,1.25,4.0,1.68,2.07,1.36,3.0,1.67,2.1,1.4,1.33,1.57,2.43,1.43,1.41,1.36,2.77,1.8,6.0,2.35,1.2,1.4,1.71,2.2,3.0
USA USL Championship,2023-06-10,23:30:00,0,Phoenix Rising,Oakland Roots,2.13,3.45,2.92,1.01,9.9,1.23,3.56,1.85,1.99,1.35,2.94,1.66,2.04,1.26,1.25,1.75,1.6,1.43,1.58,1.56,3.14,1.8,7.1,2.48,0.0,1.34,1.64,2.01,2.62
USA MLS,2023-06-10,23:30:00,0,Vancouver Whitecaps,FC Cincinnati,2.07,3.8,3.25,1.03,12.0,1.17,4.3,1.58,2.25,1.3,3.4,1.57,2.25,1.33,1.22,1.83,2.0,1.71,1.89,1.53,3.42,1.48,6.5,3.15,1.22,1.42,1.75,2.25,3.1
USA USL Championship,2023-06-10,23:30:00,0,Las Vegas Lights,Monterey Bay,2.2,3.2,2.9,1.05,9.0,1.29,3.5,1.78,1.93,1.36,3.0,1.67,2.15,1.36,1.29,1.62,0.33,1.0,2.17,1.25,3.42,1.82,6.8,2.48,1.27,1.53,1.88,2.34,3.3
